label,number_of_sections,entry_point,dll_characteristics,Check_for_Debugger,manipulate_user_auth,can_download_execute_components,C2_indicator,ConventionEngine_indicator,contain_crypto_address,suspicious_imphash,is_packed,ransomware_command_indicator,suspicious_technique_indicator,can_access_network_share,contain_tor_link,ransomware_string_indicator,use_security_base_api,manipulates_system_shell,cmd_powershell_usage_indicator,suspicious_entropy_and_indicator,use_win_base_api,files_directories_manipulation,retrieves_account_information,using_encryption_library,use_http_services,supports_windows_networking,can_create_process_and_threads,can_manipulate_windows_registry,can_send_receive_data,can_manipulate_windows_services,performs_gui_actions,yaraify_indicator,yara_match_count,unique_section_names,max_entropy,min_entropy,mean_entropy,SectionsMinRawsize,SectionMaxRawsize,SectionsMeanRawsize,SectionsMinVirtualsize,SectionMaxVirtualsize,SectionsMeanVirtualsize,chi2_max,chi2_min,chi2_mean,chi2_global,imported_dll_count,imported_function_count,exported_function_count
ransomware,0,219645,64832,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,17,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,23966177.862738334,0,0,0
ransomware,3,22374,34144,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5.547482813965723,0.0815394123432416,3.224612530455168,512,14336,5461.333333333333,12,14188,5214.666666666667,314735.92857142846,79809.33333333362,174355.75396825402,494600.6666666672,1,1,0
ransomware,7,577624,33120,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,13,3,6.455672443789394,3.276079319742529,5.1287200111477045,512,831488,153380.57142857142,348,831406,154329.7142857143,7487287.148036261,9292.0,2009663.308412593,9190112.615531191,9,154,0
ransomware,7,29036,33088,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,11,3,6.42861946440102,0.0,3.663566580234076,512,97792,33060.57142857143,4,108548,37970.28571428572,14678896.82978722,130560.0,2458539.265406799,10547517.764317194,4,100,0
ransomware,10,391312,49504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,12,5,6.678237148698598,0.0203931352360849,3.241611998050653,512,766976,125132.8,12,766646,128335.9,10463192.257518807,39840.636363636346,2260443.888919635,12203547.906507969,7,166,1
ransomware,4,26369,32768,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,9,1,6.64202506733668,4.865142182078143,5.670484438607218,13824,100352,58240.0,13366,4247888,1106594.0,2718595.259615384,418225.8359375,1445373.3262786204,4798803.44201312,3,87,2
ransomware,6,406432,33120,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,18,2,6.186146754760758,0.0203931352360849,4.242032121430768,512,982528,344917.3333333333,4,982112,406448.0,38534455.22042723,98095.00000000032,8803765.829883868,39910828.36563648,1,40,0
ransomware,5,4430,32768,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,12,1,7.908203675127456,3.9769125235700313,5.883736814260788,512,32768,11637.0,1608,32431,11688.6,169635.328125,2486.35470436736,71827.51656587348,221303.43965517243,7,129,0
ransomware,4,8657,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,9,1,7.890050261313005,3.504503505464471,5.457258146762793,1536,128000,34560.0,2080,127928,37574.75,187437.60000000015,30533.64399999998,95836.85266666686,103620.22426470596,7,71,0
ransomware,4,15883,32832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,7.69903199507873,1.9535431743368052,5.577966409120686,2048,79872,34944.0,1724,81072,35040.5,14210248.365384582,23597.124999999756,3621860.562905134,9757875.272727257,3,17,0
ransomware,5,432425,320,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,17,1,6.685742077257666,4.495139978471609,5.563003818924459,512,650752,173977.6,480,650332,175782.8,4842133.552083315,9412.0,1827375.9986982048,5863327.162845385,4,117,1
ransomware,11,4389,352,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,17,4,6.184306609541104,0.0,3.4350790758751875,0,1033728,112500.36363636365,16,1033344,114161.09090909093,9229512.056463605,0.0,1615451.4919436215,13610098.902439017,7,166,0
ransomware,5,12199,33088,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,12,2,7.829099682697135,5.2778312416346775,6.312664218615916,1536,34304,11161.6,1518,34200,12679.0,165247.38805970165,11648.500000000027,74640.51927860695,278066.14414414414,9,111,0
ransomware,5,39840,34112,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,13,1,5.961023103240112,0.1144633812591388,4.086544008730691,512,70656,15155.2,8,70153,14843.8,888611.210144927,18937.0,228179.29536231863,1076103.986666669,7,80,0
ransomware,3,41056,34048,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,7.987039627342128,5.971720341365045,7.287363717387556,9728,41472,29696.0,9566,42356,29813.33333333333,290493.7297297296,1025.1851851851825,98231.3926909365,158842.08522727297,1,2,0
ransomware,5,44784,32768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,12,1,7.994926579793248,0.0,4.823650953246669,512,599040,161075.2,5,755844,192277.4,1668261.9706840403,5925.058119658118,771109.450720417,909488.7346031748,3,181,0
ransomware,3,4352,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4.099409436917368,0.0,2.036073367840259,0,688128,230741.3333333333,2320,687424,231442.66666666663,61327302.8028273,0.0,20640256.6426091,62634903.87662435,1,6,0
ransomware,5,235613,33088,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,22,1,6.573041312500696,3.644872092490696,5.240045594521813,512,466432,136192.0,480,466198,136891.2,17518123.73760931,9305.0,4092438.9903199454,10164873.462462451,11,189,0
ransomware,3,117758,34112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.912399384311523,0.0815394123432416,4.007051579846638,512,110080,38912.0,12,109572,38409.333333333336,443217.08333333593,31349.63720930236,201029.5735142128,129319.31441048032,1,1,0
ransomware,5,47456,34112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,5,1,6.435381859781461,0.0203931352360849,4.180411021282759,512,47104,10854.4,16,47008,10772.4,393025.2065217392,9764.999999999927,148335.01908212548,602540.9814814806,6,76,0
ransomware,4,33205,33088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6.501244802907894,3.0137135770551646,5.39014256192135,512,29184,14848.0,374,33868,16544.25,1027034.538461538,18866.3333333332,337189.3275978406,1132063.1355932143,1,3,0
ransomware,3,786320,33024,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,9,1,6.790367229205614,4.126180505266327,5.836731785604893,512,917504,327168.0,470,917091,338644.3333333333,6052923.693080357,23719.0,2192420.5079085063,6045566.830640958,5,9,0
ransomware,6,17024,50240,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,10,2,6.492941608328174,0.203681906087329,4.626576860643589,512,33792,9130.666666666666,480,33487,9265.833333333334,769482.2083333399,9411.0,214150.42739899072,780387.9357798167,6,110,0
ransomware,4,50387,33088,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,17,1,6.717652991509657,2.4755371621255278,5.2768533660594175,5632,93696,36224.0,5392,93685,38890.25,1906295.520000001,28170.81818181826,901768.4700688496,1770198.157883946,8,122,0
ransomware,3,136112,34048,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,14,1,7.963523990674563,5.246098926242074,6.47012158943599,65536,237568,123733.33333333331,65372,237236,123417.33333333331,3639042.825431036,5102.112781954902,2260891.109612664,5212966.213204947,14,165,0
ransomware,6,3514368,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7.950741895731337,0.2514843863955928,4.8597662080909805,512,1282048,215893.3333333333,3872,2162688,585008.0,123999.0,1855.7894736842131,61358.36061249371,155714.81932443075,2,2,0
ransomware,7,183228,33120,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,10,3,6.509649349623882,2.22817258811873,4.5397953241726,512,265216,48201.142857142855,348,265050,48774.0,3918517.008695644,9293.0,862493.5421045255,3669076.494704992,5,83,0
ransomware,5,258438,33088,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,20,1,6.649011474860587,3.316619590046189,4.85023774518159,1536,535040,158617.6,1496,534604,159300.4,19933974.55026456,80951.00000000033,5060130.270971125,13356749.936170232,11,203,0
ransomware,4,5588,32768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,5,1,7.849821906778848,3.4828262039950104,5.405996029281964,512,78336,21248.0,496,79100,21314.75,71038.0,25769.372549019597,44290.0681372549,62436.51190476201,3,22,0
ransomware,3,76966,34144,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,7.443636114757104,0.1019104256627077,4.598948223413362,512,311296,126976.0,12,311280,126706.66666666669,1921986.4226973632,128015.0,755399.2865781334,1876392.718120804,1,1,0
ransomware,3,43472,34048,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,7.982478480550137,5.965306229244432,7.24427510772662,10240,43008,31232.0,9782,43733,31162.666666666668,313504.36708860745,1619.1309523809534,108649.49934699612,185412.80000000008,1,9,0
ransomware,5,13128,34112,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,10,2,6.434985703212657,0.0,3.7645650988756274,0,167424,40038.4,4992,167240,77534.2,10160019.296636086,0.0,2113796.02520957,2073711.103399332,7,159,0
ransomware,5,25129,33088,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,16,1,6.648681761101278,4.59749104422708,5.540186688739105,512,80896,28262.4,480,80868,29729.2,1465318.0555555504,9294.0,506175.13233394286,1305559.8381294925,9,173,0
ransomware,5,258438,33088,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,20,1,6.649011474860587,3.316619590046189,4.853972893512778,1536,535040,158617.6,1496,534604,159300.4,19921650.06613758,80951.00000000033,5057665.146011758,13352518.359767908,11,203,0
ransomware,5,241320,33088,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,22,1,6.59037586019483,3.669523497238144,5.269879125324514,512,472064,138752.0,480,471718,139500.0,18156173.78711489,9302.0,4219390.67748179,10516179.20633751,11,188,0
ransomware,4,224432,33088,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,19,1,6.707425154136632,1.7520598999007344,5.0953631942543725,1024,240640,75904.0,10908,240588,80235.5,1943965.8484848544,47772.772727272975,813768.2180689893,2012318.110924372,7,134,6
ransomware,5,5884,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,16,1,7.92421647367458,3.9769125235700313,5.857574563847387,512,31232,11272.8,1624,31079,11357.0,155928.63934426225,1989.6067690937448,72087.49922267119,67649596.61435167,6,128,0
ransomware,6,4663,32768,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,13,2,6.979225342955442,1.4257867610619763,4.409671099134681,512,41984,16896.0,172,41767,17246.833333333332,973149.446153847,93779.0,344336.0038797923,1461772.9050000005,5,147,0
ransomware,7,580920,33120,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,14,3,6.454310449345293,3.315376137229696,5.128897408744869,512,837632,154404.57142857142,348,837198,155309.14285714287,7471599.728915678,9292.0,2021245.7095606297,9282475.10932324,9,155,0
ransomware,5,43920,34112,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,12,1,5.848509442892597,0.1144633812591388,4.042615170257562,512,74240,15872.0,8,74231,15657.8,1125518.0551724138,19291.0,275826.224367816,1333014.8471337594,7,80,0
ransomware,3,1919319279,34112,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,10,0,5.416345265262248,0.0,1.8155728785441243,512,90112,30890.666666666668,12,89732,30444.0,2810269.329545431,0.0,1109984.359848477,4102687.264999997,0,0,0
ransomware,5,218987,33088,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,17,1,6.594155476401355,3.900195622343945,5.504330805284883,512,395264,111104.0,480,394776,111731.2,3866736.424124512,9292.0,1320860.472550711,4599190.926924626,4,120,0
ransomware,6,8264316,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,7,3,7.961516029192305,0.0,1.9102780311255905,0,5664768,1126400.0,82390,5664432,1812157.0,47048963.377809,0.0,7910043.531635315,10066937.553452456,17,30,0
ransomware,7,5216,320,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,12,4,5.8980463024377245,0.0611628522411544,3.87344527506044,512,387072,115200.0,260,392428,115642.0,5690139.362464182,129030.0,1978963.8235840376,7125936.793912496,1,94,3
ransomware,4,4912,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,1,7.440315904366295,3.4274231554093557,5.389464790382465,2048,211456,82944.0,1760,211264,82695.0,5893436.556561092,92760.50000000007,1713230.4502782873,3636311.4448313606,6,172,0
ransomware,6,121640,352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,7,2,6.510175275470944,2.880000498611567,4.856381248072274,512,161280,36522.66666666666,480,160970,37058.0,2135740.8607594925,9288.0,750702.3949029158,2776982.860465119,3,74,3
ransomware,5,50387,33024,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,15,2,6.950792700113075,0.3612347893528489,4.340357592438787,5632,327680,94515.2,5392,327680,96648.2,79167457.11718753,28170.81818181826,16538011.761241218,65639524.81081079,8,122,0
ransomware,6,405984,33120,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,21,2,6.176788350959173,0.0203931352360849,4.303583031863368,512,1067520,376661.3333333333,4,1067440,438607.5,25278150.223021567,103351.00000000032,6959471.452964435,32805341.496717237,1,39,0
ransomware,7,5216,320,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,11,4,5.913380725680544,0.0611628522411544,3.913128769749037,512,390144,112274.28571428572,260,395700,112799.42857142857,5337108.581929555,129030.0,1912986.221394451,6815394.201171822,2,95,3
ransomware,8,265028,352,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,13,3,6.432596999514,0.0203931352360849,4.246309921142451,512,437760,84736.0,9,437368,85950.375,10175103.278074885,9298.0,1807877.0430259511,8935835.840874804,3,111,1
ransomware,7,208697,33088,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,14,2,6.707923032387949,0.0203931352360849,4.531050320777839,512,360960,72996.57142857143,9,360811,74054.57142857143,4492600.615023476,9292.0,956942.143665554,4030446.384,4,102,0
ransomware,9,4800,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,8,3,7.220589911785074,0.0,3.4362923497643165,0,194048,29582.222222222223,24,193912,29576.0,1386921.923482849,0.0,268180.1356779885,1981022.8985101648,7,74,0
ransomware,4,33159,33088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6.506675758684191,3.0059010770551646,5.354568268071628,512,29184,14848.0,374,33740,16499.75,1129196.7307692303,18954.8333333332,363494.08400809695,1206663.491525418,1,3,0
ransomware,6,40982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,4,2,7.859490524282303,0.5626826579283193,3.6128892455046713,4096,94208,27306.666666666668,1989,93468,25347.0,1739162.6249999986,54672.21739130436,803366.7653985504,1772193.8689024402,5,55,0
ransomware,15,3382094,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,17,9,7.99922599055688,0.0,2.004072813470863,0,2007040,248763.7333333333,24,2031616,450457.7333333333,29195200.352142837,0.0,3824435.002094003,10887951.835115148,5,232,0
ransomware,5,39152,32832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,9,1,7.9946148084019155,2.70661895482838,5.089503731524447,1024,152064,51609.6,952,151840,51966.6,1215723.8723404268,1289.6767676767695,394373.8106988132,454999.7391304351,2,71,0
ransomware,5,384441,33088,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,17,1,6.666826950700477,4.028886403585671,5.594796677193642,24064,563200,179097.6,32652,563172,180740.0,5165035.98280803,138808.98529411774,2382869.806461351,7675309.608223871,7,137,0
ransomware,5,219579,33088,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,18,1,6.601949212005683,3.891635937765437,5.512885685945192,512,395776,111616.0,480,395736,112369.6,3922337.1877394654,9292.0,1327066.4518729548,4577588.195970692,7,141,0
ransomware,8,886144,33024,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,18,4,7.990929603154213,0.0,5.069816749185225,0,794112,103680.0,4096,794624,112128.0,470127.0915538365,0.0,90990.02872739284,502013.62577065337,10,83,0
ransomware,9,198108,320,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,11,3,7.782996769412096,0.0,3.359730145160986,0,185344,23836.444444444445,0,1068364,142352.22222222222,1166466.419889503,0.0,238487.49170008357,1452546.6864608086,15,183,0
ransomware,3,131232,33088,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,8,2,7.88775649115784,0.0,3.8724104872756886,0,46080,15701.333333333334,4096,81920,45056.0,65274.5,0.0,24622.75925925926,25609.07446808508,2,5,0
ransomware,4,15640,33120,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,14,2,6.022678827344501,0.0,3.3768780081095646,0,26112,13056.0,16,25714,12752.0,1025175.843137253,0.0,361627.5389093127,1056896.3076923075,12,115,0
ransomware,7,154724,33120,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,13,3,6.4052787401954765,1.435454207615234,4.642460942976349,512,299008,64658.28571428572,148,298876,65418.0,5629405.411764696,9333.0,1234846.70364586,5614268.141083523,3,105,0
ransomware,8,130304,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,15,5,6.662407059526521,0.0,3.4884564846680983,0,134144,25792.0,12,16009445,2026778.125,949752.2786259548,0.0,240660.06677268905,1074492.8814814813,20,190,0
ransomware,4,13050,34112,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,13,1,6.194362738663584,0.0,4.149129161302254,0,23040,10752.0,8,22830,10553.25,856920.2666666679,0.0,255496.17083333372,707981.534883722,12,115,0
ransomware,6,378600,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,17,4,6.807036771785958,0.0,5.012286325236224,0,374784,72618.66666666667,3585,374592,73116.5,3344320.9453551928,0.0,673830.5145031558,3488591.7198124267,0,0,0
ransomware,5,3558908,33120,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,17,2,6.412273022093024,2.367932203376688,5.174764334689202,12800,3629568,1089228.8,13072,3629263,1089104.2,57724568.228326485,143054.81632653062,19112811.629813224,77116834.54835987,16,181,0
ransomware,7,49239,33024,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,10,4,7.92016359659066,0.0,2.0524322192748707,512,721408,132608.0,1,8258512,1307088.5714285714,7579135.000000008,130560.0,2124965.6867092787,3809708.7278236896,2,109,0
ransomware,4,10456,34112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,7,1,6.0898529128137495,0.1701456520032351,4.284016629144165,512,6656,3456.0,288,6591,3311.25,126001.0,50969.99999999958,74925.50000000003,202983.76378636557,1,30,0
ransomware,1,10402,33280,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,6,1,4.4880133162291695,4.4880133162291695,4.4880133162291695,67072,67072,67072.0,66602,66602,66602.0,4539553.325545769,4539553.325545769,4539553.325545769,4584969.700449984,5,60,0
ransomware,7,51460,33120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,10,3,7.998965329261389,0.0,4.545727428773531,512,15604224,2256896.0,256,15603948,2279019.714285714,2443043.1666666795,22823.996653213915,577365.9505905055,78634.5570354527,2,91,0
ransomware,6,68688,33088,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,14,2,7.311914593634837,0.1629900753047697,5.031617361484607,512,65024,17493.333333333332,16,64598,17421.333333333332,916008.7346938776,9297.0,264524.65785392903,1183500.8405797123,6,107,0
ransomware,8,32996,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,23,5,6.511672174892103,0.0,2.7229984731878623,0,29696,5056.0,8,43161,10213.625,1025246.5000000003,0.0,197648.72959770125,11155649.273991646,10,85,0
ransomware,4,22191,33024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,10,1,6.674193232901653,4.874695693406815,5.800487010415939,19456,85504,40960.0,19190,41377596,10377189.5,1400112.2830188686,448356.47904191626,788841.5568140089,2310357.0496894405,2,120,0
ransomware,5,49568,34368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.917941733812603,2.204724595510392,5.469889747666609,1024,59904,13926.4,808,59813,14249.4,378245.5470085472,837.7272727272695,123425.2215229217,476916.0144927535,1,1,0
ransomware,5,49546,33088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,9,1,6.731394139931285,1.9740721767917957,4.571179240595107,2048,109568,26624.0,1832,109252,27878.8,668781.833333327,191125.30769230757,382494.72740798566,450791.8630391509,5,78,0
ransomware,3,195440,33088,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,8,3,7.906207653043127,0.0,3.877240507618984,0,69632,23381.33333333333,4096,122880,65536.0,33121.0,0.0,14733.392156862748,112577.92584666412,7,10,0
ransomware,4,149632,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,1,7.5709731045387425,0.3412407229239948,4.307126560120248,2048,146432,66560.0,1970,146282,66430.0,17310630.08510635,107386.75,4953705.093853589,5830182.744871179,5,16,0
ransomware,4,2942822,33024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,18,1,7.168956896403993,4.801880484096355,6.106531452718638,33792,3520512,1523712.0,53416,3520377,1528472.75,24214863.43681317,899614.3181818196,12076374.353914063,30272563.883420117,15,755,0
ransomware,9,198748,320,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,13,3,7.570442580670247,0.0,3.342664553754693,0,186368,24064.0,0,1068376,142543.77777777778,1169534.0961538448,0.0,239400.41343841256,1470190.432941177,15,183,0
ransomware,6,43252,33120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,11,2,6.795148347647015,1.9257249367073384,5.128655128538722,2048,158208,44714.66666666666,1744,157952,45357.0,1815683.5840000012,26697.0,641584.7727503111,2037696.2036765583,4,102,0
ransomware,5,40423,33088,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,17,1,6.628304094983152,2.059885142101415,5.081682529592366,512,119808,33382.4,480,119406,33678.0,1353039.7066666689,9292.0,490152.6322268847,1497154.731707317,9,159,0
ransomware,5,12199,33088,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,12,2,7.773747577695301,5.2778312416346775,6.303335430013613,1536,34304,11161.6,1518,34200,12640.6,165247.38805970165,17594.321428571406,75795.88356432124,289921.9189189191,9,111,0
ransomware,4,300960,32768,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,14,1,6.290406834072251,2.7045929306262866,4.576726478051648,512,300032,78592.0,424,300005,78454.75,5874093.298634809,62758.0,1591290.473468226,6212112.868537227,9,323,0
ransomware,6,4141,33088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7.283503164217775,0.0131269437212195,2.5851367786008392,4096,3645440,619861.3333333334,900,3645344,618137.3333333334,26359678.97162923,921977.125,5976264.675827096,28950707.8151815,3,11,0
